Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,wisdm,sensor,ORACLE,0.8285714285714286,0.8273461277208349,24,23
Random Forest,wisdm,sensor,ORACLE,0.8571428571428571,0.8569696969696968,23,21
Random Forest,wisdm,sensor,ORACLE,0.8428571428571429,0.8423030303030302,22,2
Random Forest,wisdm,sensor,ORACLE,0.85,0.849339497348865,21,20
Random Forest,wisdm,sensor,ORACLE,0.85,0.849339497348865,20,4
Random Forest,wisdm,sensor,ORACLE,0.8714285714285714,0.8705090311986863,19,5
Random Forest,wisdm,sensor,ORACLE,0.8571428571428571,0.856468732331145,18,13
Random Forest,wisdm,sensor,ORACLE,0.8571428571428571,0.8562914014847689,17,9
Random Forest,wisdm,sensor,ORACLE,0.8571428571428571,0.8562914014847689,16,18
Random Forest,wisdm,sensor,ORACLE,0.8642857142857143,0.8640003634416946,15,14
Random Forest,wisdm,sensor,ORACLE,0.8214285714285714,0.8207719170530737,14,12
Random Forest,wisdm,sensor,ORACLE,0.8214285714285714,0.8207824987918665,13,11
Random Forest,wisdm,sensor,ORACLE,0.8214285714285714,0.8211166158855349,12,10
Random Forest,wisdm,sensor,ORACLE,0.8357142857142857,0.8348293049357076,11,17
Random Forest,wisdm,sensor,ORACLE,0.8214285714285714,0.8207893462469734,10,6
Random Forest,wisdm,sensor,ORACLE,0.8142857142857143,0.8141948207195245,9,19
Random Forest,wisdm,sensor,ORACLE,0.8214285714285714,0.821792660875069,8,3
Random Forest,wisdm,sensor,ORACLE,0.8142857142857143,0.8141909814323608,7,1
Random Forest,wisdm,sensor,ORACLE,0.7857142857142857,0.785663858067687,6,22
Random Forest,wisdm,sensor,ORACLE,0.8214285714285714,0.8206772486772487,5,0
Random Forest,wisdm,sensor,ORACLE,0.7857142857142857,0.7844975716126475,4,8
Random Forest,wisdm,sensor,ORACLE,0.7857142857142857,0.7867788351456771,3,7
Random Forest,wisdm,sensor,ORACLE,0.7714285714285715,0.7724985778446092,2,16
Random Forest,wisdm,sensor,ORACLE,0.37142857142857144,0.36627615021676263,1,15
