Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,sensor,ORACLE,0.6726190476190477,0.6784476634476634,24,19
Decision Tree,realworld_thigh,sensor,ORACLE,0.6845238095238095,0.6885383277944926,23,18
Decision Tree,realworld_thigh,sensor,ORACLE,0.6666666666666666,0.6719807488859356,22,13
Decision Tree,realworld_thigh,sensor,ORACLE,0.6547619047619048,0.6581866138933742,21,2
Decision Tree,realworld_thigh,sensor,ORACLE,0.6904761904761905,0.692393509127789,20,17
Decision Tree,realworld_thigh,sensor,ORACLE,0.6666666666666666,0.6710478047228023,19,8
Decision Tree,realworld_thigh,sensor,ORACLE,0.6845238095238095,0.6887307167931082,18,9
Decision Tree,realworld_thigh,sensor,ORACLE,0.6785714285714286,0.6806785806785807,17,12
Decision Tree,realworld_thigh,sensor,ORACLE,0.6666666666666666,0.6682030854322721,16,0
Decision Tree,realworld_thigh,sensor,ORACLE,0.6547619047619048,0.6570628454354869,15,21
Decision Tree,realworld_thigh,sensor,ORACLE,0.6309523809523809,0.6336954565901934,14,15
Decision Tree,realworld_thigh,sensor,ORACLE,0.6488095238095238,0.6528369026264619,13,23
Decision Tree,realworld_thigh,sensor,ORACLE,0.6130952380952381,0.6161516769655745,12,22
Decision Tree,realworld_thigh,sensor,ORACLE,0.6309523809523809,0.637949790142995,11,10
Decision Tree,realworld_thigh,sensor,ORACLE,0.6547619047619048,0.6591576602182099,10,7
Decision Tree,realworld_thigh,sensor,ORACLE,0.625,0.6268413697677973,9,5
Decision Tree,realworld_thigh,sensor,ORACLE,0.6309523809523809,0.6330861502173136,8,4
Decision Tree,realworld_thigh,sensor,ORACLE,0.6428571428571429,0.6462762926634271,7,14
Decision Tree,realworld_thigh,sensor,ORACLE,0.6904761904761905,0.6953271272900062,6,16
Decision Tree,realworld_thigh,sensor,ORACLE,0.6785714285714286,0.6790419899765751,5,3
Decision Tree,realworld_thigh,sensor,ORACLE,0.625,0.6263875885655349,4,11
Decision Tree,realworld_thigh,sensor,ORACLE,0.6011904761904762,0.6028937437401779,3,20
Decision Tree,realworld_thigh,sensor,ORACLE,0.5773809523809523,0.5825397908572217,2,1
Decision Tree,realworld_thigh,sensor,ORACLE,0.30952380952380953,0.3098920688458553,1,6
