Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,axis,SHAP,0.6726190476190477,0.6760290423567565,24,21
Decision Tree,realworld_thigh,axis,SHAP,0.6607142857142857,0.6621920840773693,23,3
Decision Tree,realworld_thigh,axis,SHAP,0.6488095238095238,0.6510273119887672,22,12
Decision Tree,realworld_thigh,axis,SHAP,0.6369047619047619,0.6389442979606913,21,22
Decision Tree,realworld_thigh,axis,SHAP,0.6488095238095238,0.6512555825435261,20,20
Decision Tree,realworld_thigh,axis,SHAP,0.6607142857142857,0.6653431474186191,19,0
Decision Tree,realworld_thigh,axis,SHAP,0.6666666666666666,0.6707207787329491,18,18
Decision Tree,realworld_thigh,axis,SHAP,0.6726190476190477,0.6739216059970777,17,13
Decision Tree,realworld_thigh,axis,SHAP,0.6666666666666666,0.6697188787522569,16,2
Decision Tree,realworld_thigh,axis,SHAP,0.6190476190476191,0.6226018818314777,15,19
Decision Tree,realworld_thigh,axis,SHAP,0.6488095238095238,0.6536654135338346,14,10
Decision Tree,realworld_thigh,axis,SHAP,0.6428571428571429,0.644635495346502,13,15
Decision Tree,realworld_thigh,axis,SHAP,0.6071428571428571,0.6095356512380276,12,14
Decision Tree,realworld_thigh,axis,SHAP,0.6071428571428571,0.6111538426735296,11,16
Decision Tree,realworld_thigh,axis,SHAP,0.6130952380952381,0.6166266090898751,10,17
Decision Tree,realworld_thigh,axis,SHAP,0.625,0.6265666639205858,9,23
Decision Tree,realworld_thigh,axis,SHAP,0.6071428571428571,0.6060358766573456,8,8
Decision Tree,realworld_thigh,axis,SHAP,0.5952380952380952,0.5951873104707704,7,5
Decision Tree,realworld_thigh,axis,SHAP,0.6488095238095238,0.6464271866353845,6,4
Decision Tree,realworld_thigh,axis,SHAP,0.6666666666666666,0.6682048691187941,5,11
Decision Tree,realworld_thigh,axis,SHAP,0.5952380952380952,0.5933540907741114,4,7
Decision Tree,realworld_thigh,axis,SHAP,0.5357142857142857,0.5352828119777272,3,6
Decision Tree,realworld_thigh,axis,SHAP,0.5297619047619048,0.5250881122599572,2,9
Decision Tree,realworld_thigh,axis,SHAP,0.4107142857142857,0.41330091351761133,1,1
