Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,wisdm,axis,ORACLE,0.8142857142857143,0.813796564625884,24,1
Random Forest,wisdm,axis,ORACLE,0.8428571428571429,0.8422144379159722,23,4
Random Forest,wisdm,axis,ORACLE,0.8142857142857143,0.8153460764659426,22,20
Random Forest,wisdm,axis,ORACLE,0.8214285714285714,0.8212888334668195,21,7
Random Forest,wisdm,axis,ORACLE,0.8285714285714286,0.8277762579707272,20,16
Random Forest,wisdm,axis,ORACLE,0.85,0.84930649507782,19,0
Random Forest,wisdm,axis,ORACLE,0.85,0.8495757575757577,18,10
Random Forest,wisdm,axis,ORACLE,0.8285714285714286,0.8275916396441211,17,2
Random Forest,wisdm,axis,ORACLE,0.8,0.8000259826580862,16,3
Random Forest,wisdm,axis,ORACLE,0.8357142857142857,0.8360860184592364,15,12
Random Forest,wisdm,axis,ORACLE,0.8571428571428571,0.8567811284760436,14,18
Random Forest,wisdm,axis,ORACLE,0.85,0.8508128908128908,13,9
Random Forest,wisdm,axis,ORACLE,0.8285714285714286,0.828556874366209,12,17
Random Forest,wisdm,axis,ORACLE,0.8285714285714286,0.8287496002558361,11,13
Random Forest,wisdm,axis,ORACLE,0.8357142857142857,0.8353767560664112,10,19
Random Forest,wisdm,axis,ORACLE,0.7857142857142857,0.7870648844333055,9,11
Random Forest,wisdm,axis,ORACLE,0.7857142857142857,0.7843783335308758,8,6
Random Forest,wisdm,axis,ORACLE,0.7142857142857143,0.7152910052910053,7,22
Random Forest,wisdm,axis,ORACLE,0.7428571428571429,0.7426885395306448,6,8
Random Forest,wisdm,axis,ORACLE,0.6642857142857143,0.6640126301416623,5,5
Random Forest,wisdm,axis,ORACLE,0.6285714285714286,0.6313193404059387,4,21
Random Forest,wisdm,axis,ORACLE,0.6642857142857143,0.6640137228316693,3,15
Random Forest,wisdm,axis,ORACLE,0.5428571428571428,0.5481169643873022,2,14
Random Forest,wisdm,axis,ORACLE,0.29285714285714287,0.2939148062781103,1,23
