Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,axis,ORACLE,0.75,0.7509514594420255,24,3
Decision Tree,wisdm,axis,ORACLE,0.7642857142857142,0.7635294836989753,23,11
Decision Tree,wisdm,axis,ORACLE,0.7642857142857142,0.765758302906157,22,15
Decision Tree,wisdm,axis,ORACLE,0.7571428571428571,0.7597190449206315,21,5
Decision Tree,wisdm,axis,ORACLE,0.7428571428571429,0.7429690698832513,20,10
Decision Tree,wisdm,axis,ORACLE,0.7357142857142858,0.7341404628402551,19,1
Decision Tree,wisdm,axis,ORACLE,0.7642857142857142,0.7667863635878824,18,4
Decision Tree,wisdm,axis,ORACLE,0.75,0.7506454485220365,17,14
Decision Tree,wisdm,axis,ORACLE,0.6642857142857143,0.666053706769851,16,7
Decision Tree,wisdm,axis,ORACLE,0.7214285714285714,0.7229004604627145,15,8
Decision Tree,wisdm,axis,ORACLE,0.7142857142857143,0.7160903735741938,14,9
Decision Tree,wisdm,axis,ORACLE,0.6928571428571428,0.6940063396927418,13,21
Decision Tree,wisdm,axis,ORACLE,0.7071428571428572,0.7080140594923492,12,23
Decision Tree,wisdm,axis,ORACLE,0.7642857142857142,0.7656214232867316,11,22
Decision Tree,wisdm,axis,ORACLE,0.7714285714285715,0.7715411969920069,10,17
Decision Tree,wisdm,axis,ORACLE,0.6928571428571428,0.6937844076873029,9,19
Decision Tree,wisdm,axis,ORACLE,0.7285714285714285,0.731780675464886,8,13
Decision Tree,wisdm,axis,ORACLE,0.7071428571428572,0.7078646110225059,7,6
Decision Tree,wisdm,axis,ORACLE,0.6857142857142857,0.684508458243503,6,18
Decision Tree,wisdm,axis,ORACLE,0.6642857142857143,0.6623660477453581,5,20
Decision Tree,wisdm,axis,ORACLE,0.5857142857142857,0.5898051948051948,4,2
Decision Tree,wisdm,axis,ORACLE,0.5857142857142857,0.587578282212198,3,12
Decision Tree,wisdm,axis,ORACLE,0.6,0.6027288996406643,2,0
Decision Tree,wisdm,axis,ORACLE,0.4785714285714286,0.47379283026341856,1,16
