Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,wisdm,sensor,SHAP,0.8,0.7995940556423732,24,10
KNN,wisdm,sensor,SHAP,0.7928571428571428,0.7922876583359758,23,17
KNN,wisdm,sensor,SHAP,0.8,0.7994688713265234,22,22
KNN,wisdm,sensor,SHAP,0.8071428571428572,0.8068379228862405,21,18
KNN,wisdm,sensor,SHAP,0.8071428571428572,0.8064488264686875,20,11
KNN,wisdm,sensor,SHAP,0.8,0.7990797749089706,19,8
KNN,wisdm,sensor,SHAP,0.8,0.7994688713265234,18,20
KNN,wisdm,sensor,SHAP,0.8,0.7994688713265234,17,6
KNN,wisdm,sensor,SHAP,0.8,0.7994688713265234,16,9
KNN,wisdm,sensor,SHAP,0.8,0.7994688713265234,15,2
KNN,wisdm,sensor,SHAP,0.7928571428571428,0.7915041519471016,14,15
KNN,wisdm,sensor,SHAP,0.8,0.7982947764892458,13,14
KNN,wisdm,sensor,SHAP,0.8214285714285714,0.8201003228132366,12,5
KNN,wisdm,sensor,SHAP,0.8214285714285714,0.8201003228132366,11,16
KNN,wisdm,sensor,SHAP,0.8285714285714286,0.8272154640955318,10,21
KNN,wisdm,sensor,SHAP,0.8214285714285714,0.8204778727189647,9,19
KNN,wisdm,sensor,SHAP,0.8428571428571429,0.8417442072614486,8,7
KNN,wisdm,sensor,SHAP,0.8428571428571429,0.8417442072614486,7,23
KNN,wisdm,sensor,SHAP,0.8285714285714286,0.8277047983944537,6,3
KNN,wisdm,sensor,SHAP,0.8214285714285714,0.8217810450480068,5,4
KNN,wisdm,sensor,SHAP,0.7642857142857142,0.7628934990083421,4,13
KNN,wisdm,sensor,SHAP,0.75,0.751884612552104,3,1
KNN,wisdm,sensor,SHAP,0.6357142857142857,0.6356700770493874,2,0
KNN,wisdm,sensor,SHAP,0.6,0.5980574685596256,1,12
