Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,uci,all,LIME,0.7214285714285714,0.7220375477181286,24,9
Random Forest,uci,all,LIME,0.7071428571428572,0.7082168708484498,23,23
Random Forest,uci,all,LIME,0.7214285714285714,0.7219048272571913,22,13
Random Forest,uci,all,LIME,0.6928571428571428,0.6935664802532439,21,21
Random Forest,uci,all,LIME,0.7285714285714285,0.7284188333891262,20,11
Random Forest,uci,all,LIME,0.7142857142857143,0.7140920025608561,19,22
Random Forest,uci,all,LIME,0.7357142857142858,0.7358553384506197,18,6
Random Forest,uci,all,LIME,0.7214285714285714,0.7217430753793457,17,18
Random Forest,uci,all,LIME,0.7214285714285714,0.7210523260432516,16,5
Random Forest,uci,all,LIME,0.7357142857142858,0.7356025905935162,15,7
Random Forest,uci,all,LIME,0.7357142857142858,0.7358798961086397,14,12
Random Forest,uci,all,LIME,0.7142857142857143,0.7145403803987037,13,17
Random Forest,uci,all,LIME,0.7214285714285714,0.722333135364795,12,20
Random Forest,uci,all,LIME,0.6928571428571428,0.6937494228631058,11,4
Random Forest,uci,all,LIME,0.7,0.699797841442193,10,16
Random Forest,uci,all,LIME,0.7071428571428572,0.7065329463170422,9,10
Random Forest,uci,all,LIME,0.7142857142857143,0.7140881125745694,8,2
Random Forest,uci,all,LIME,0.7142857142857143,0.7137018792191206,7,14
Random Forest,uci,all,LIME,0.7428571428571429,0.742337164750958,6,19
Random Forest,uci,all,LIME,0.7214285714285714,0.7195817827396775,5,8
Random Forest,uci,all,LIME,0.7214285714285714,0.7177789187073568,4,1
Random Forest,uci,all,LIME,0.6857142857142857,0.6832910592232626,3,15
Random Forest,uci,all,LIME,0.6071428571428571,0.6064645794240272,2,0
Random Forest,uci,all,LIME,0.5,0.4947876756066411,1,3
