Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,uci,all,LIME,0.5785714285714286,0.5527484873288715,24,22
SVM,uci,all,LIME,0.5785714285714286,0.5527484873288715,23,12
SVM,uci,all,LIME,0.5785714285714286,0.5527484873288715,22,17
SVM,uci,all,LIME,0.5714285714285714,0.5467214651893174,21,23
SVM,uci,all,LIME,0.5714285714285714,0.5467214651893174,20,13
SVM,uci,all,LIME,0.5714285714285714,0.5467214651893174,19,19
SVM,uci,all,LIME,0.5785714285714286,0.553759992947775,18,21
SVM,uci,all,LIME,0.5785714285714286,0.5534176087068781,17,7
SVM,uci,all,LIME,0.5928571428571429,0.5668074786616921,16,14
SVM,uci,all,LIME,0.5857142857142857,0.5601501578021504,15,16
SVM,uci,all,LIME,0.6,0.5695384391537244,14,10
SVM,uci,all,LIME,0.5857142857142857,0.5546846846846847,13,11
SVM,uci,all,LIME,0.5857142857142857,0.5546846846846847,12,5
SVM,uci,all,LIME,0.5857142857142857,0.5551068437266422,11,20
SVM,uci,all,LIME,0.5928571428571429,0.5610602910602911,10,18
SVM,uci,all,LIME,0.5928571428571429,0.5610602910602911,9,9
SVM,uci,all,LIME,0.5642857142857143,0.5379193113612282,8,15
SVM,uci,all,LIME,0.5642857142857143,0.5315799755799755,7,6
SVM,uci,all,LIME,0.5642857142857143,0.5352521575431792,6,3
SVM,uci,all,LIME,0.5642857142857143,0.5379193113612282,5,8
SVM,uci,all,LIME,0.5571428571428572,0.5313385283077248,4,2
SVM,uci,all,LIME,0.5714285714285714,0.5575057161227532,3,1
SVM,uci,all,LIME,0.55,0.5359522510353075,2,4
SVM,uci,all,LIME,0.5428571428571428,0.5188515964646164,1,0
