Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,kuhar,axis,SHAP,0.9464285714285714,0.9460432802101464,24,8
Decision Tree,kuhar,axis,SHAP,0.9285714285714286,0.9279501943195076,23,17
Decision Tree,kuhar,axis,SHAP,0.9464285714285714,0.9463962646660772,22,22
Decision Tree,kuhar,axis,SHAP,0.9285714285714286,0.928558137768664,21,18
Decision Tree,kuhar,axis,SHAP,0.9464285714285714,0.9466051201380904,20,12
Decision Tree,kuhar,axis,SHAP,0.9523809523809524,0.9523602632495556,19,5
Decision Tree,kuhar,axis,SHAP,0.9285714285714286,0.9284838704216618,18,19
Decision Tree,kuhar,axis,SHAP,0.9226190476190476,0.9225962633857372,17,6
Decision Tree,kuhar,axis,SHAP,0.9285714285714286,0.928008310013332,16,3
Decision Tree,kuhar,axis,SHAP,0.9166666666666666,0.9159633766905924,15,11
Decision Tree,kuhar,axis,SHAP,0.9285714285714286,0.9283275065140988,14,14
Decision Tree,kuhar,axis,SHAP,0.9285714285714286,0.9283275065140988,13,7
Decision Tree,kuhar,axis,SHAP,0.9226190476190476,0.9225063807763983,12,2
Decision Tree,kuhar,axis,SHAP,0.9226190476190476,0.9224584474336212,11,10
Decision Tree,kuhar,axis,SHAP,0.9226190476190476,0.9218097605868504,10,9
Decision Tree,kuhar,axis,SHAP,0.9404761904761904,0.9402288704483684,9,23
Decision Tree,kuhar,axis,SHAP,0.9226190476190476,0.9226466211721964,8,1
Decision Tree,kuhar,axis,SHAP,0.9107142857142856,0.9115165617019482,7,4
Decision Tree,kuhar,axis,SHAP,0.9345238095238096,0.9348372352658346,6,20
Decision Tree,kuhar,axis,SHAP,0.8928571428571429,0.8931120340856649,5,13
Decision Tree,kuhar,axis,SHAP,0.8690476190476191,0.8694582044295341,4,15
Decision Tree,kuhar,axis,SHAP,0.75,0.7498674042445684,3,0
Decision Tree,kuhar,axis,SHAP,0.6964285714285714,0.6956018607763976,2,21
Decision Tree,kuhar,axis,SHAP,0.4880952380952381,0.4846519193006953,1,16
