Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,sensor,Tree,0.6726190476190477,0.6784476634476634,24,18
Decision Tree,realworld_thigh,sensor,Tree,0.6845238095238095,0.6895201138363776,23,14
Decision Tree,realworld_thigh,sensor,Tree,0.6666666666666666,0.6710493496277831,22,5
Decision Tree,realworld_thigh,sensor,Tree,0.6369047619047619,0.6416303201162195,21,17
Decision Tree,realworld_thigh,sensor,Tree,0.7083333333333334,0.7105537995941255,20,23
Decision Tree,realworld_thigh,sensor,Tree,0.6666666666666666,0.6671626060245915,19,3
Decision Tree,realworld_thigh,sensor,Tree,0.6666666666666666,0.6675961553023023,18,10
Decision Tree,realworld_thigh,sensor,Tree,0.6547619047619048,0.6559842722444342,17,11
Decision Tree,realworld_thigh,sensor,Tree,0.6785714285714286,0.6793208661371355,16,21
Decision Tree,realworld_thigh,sensor,Tree,0.6964285714285714,0.7000923018431364,15,15
Decision Tree,realworld_thigh,sensor,Tree,0.6904761904761905,0.6939791905958631,14,16
Decision Tree,realworld_thigh,sensor,Tree,0.6726190476190477,0.6738009496850427,13,22
Decision Tree,realworld_thigh,sensor,Tree,0.6666666666666666,0.6677113335918171,12,8
Decision Tree,realworld_thigh,sensor,Tree,0.6547619047619048,0.6543627588886209,11,9
Decision Tree,realworld_thigh,sensor,Tree,0.625,0.6261058210859082,10,7
Decision Tree,realworld_thigh,sensor,Tree,0.6369047619047619,0.637668853082673,9,19
Decision Tree,realworld_thigh,sensor,Tree,0.6726190476190477,0.6742263268722243,8,1
Decision Tree,realworld_thigh,sensor,Tree,0.6547619047619048,0.6558317049189261,7,20
Decision Tree,realworld_thigh,sensor,Tree,0.6726190476190477,0.6744587520781832,6,0
Decision Tree,realworld_thigh,sensor,Tree,0.6369047619047619,0.6384930814769096,5,4
Decision Tree,realworld_thigh,sensor,Tree,0.6190476190476191,0.6196803978003796,4,6
Decision Tree,realworld_thigh,sensor,Tree,0.4523809523809524,0.4540692415399674,3,2
Decision Tree,realworld_thigh,sensor,Tree,0.3988095238095238,0.3860281390438198,2,12
Decision Tree,realworld_thigh,sensor,Tree,0.4523809523809524,0.45570212598352616,1,13
