Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_waist,sensor,Tree,0.6011904761904762,0.6029813811201808,24,10
Decision Tree,realworld_waist,sensor,Tree,0.6488095238095238,0.6480133499826253,23,14
Decision Tree,realworld_waist,sensor,Tree,0.625,0.6221511518193367,22,7
Decision Tree,realworld_waist,sensor,Tree,0.6071428571428571,0.6054728591488513,21,19
Decision Tree,realworld_waist,sensor,Tree,0.5892857142857143,0.5830395519509609,20,12
Decision Tree,realworld_waist,sensor,Tree,0.5952380952380952,0.5955073686723992,19,11
Decision Tree,realworld_waist,sensor,Tree,0.5833333333333334,0.5814549880404817,18,15
Decision Tree,realworld_waist,sensor,Tree,0.5595238095238095,0.5552744119743408,17,8
Decision Tree,realworld_waist,sensor,Tree,0.5416666666666666,0.5382339125706849,16,5
Decision Tree,realworld_waist,sensor,Tree,0.5416666666666666,0.5419736602827309,15,13
Decision Tree,realworld_waist,sensor,Tree,0.5714285714285714,0.5680573812152759,14,9
Decision Tree,realworld_waist,sensor,Tree,0.5833333333333334,0.5810684310877491,13,20
Decision Tree,realworld_waist,sensor,Tree,0.5714285714285714,0.5711818000477885,12,21
Decision Tree,realworld_waist,sensor,Tree,0.5357142857142857,0.534688485516111,11,18
Decision Tree,realworld_waist,sensor,Tree,0.5654761904761905,0.5625258860195624,10,6
Decision Tree,realworld_waist,sensor,Tree,0.625,0.6278476973759993,9,1
Decision Tree,realworld_waist,sensor,Tree,0.625,0.6278279754953183,8,0
Decision Tree,realworld_waist,sensor,Tree,0.6071428571428571,0.6118751356506269,7,22
Decision Tree,realworld_waist,sensor,Tree,0.5892857142857143,0.5917986057036081,6,4
Decision Tree,realworld_waist,sensor,Tree,0.5833333333333334,0.5860887660500299,5,17
Decision Tree,realworld_waist,sensor,Tree,0.6369047619047619,0.6361539427731038,4,3
Decision Tree,realworld_waist,sensor,Tree,0.5535714285714286,0.5531099745758173,3,23
Decision Tree,realworld_waist,sensor,Tree,0.4761904761904761,0.4806434697231058,2,2
Decision Tree,realworld_waist,sensor,Tree,0.34523809523809523,0.3453492752946305,1,16
