Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,wisdm,axis,SHAP,0.8142857142857143,0.813796564625884,24,2
Random Forest,wisdm,axis,SHAP,0.8285714285714286,0.8287388282025819,23,9
Random Forest,wisdm,axis,SHAP,0.7928571428571428,0.7935657679159052,22,18
Random Forest,wisdm,axis,SHAP,0.8142857142857143,0.8158967469312298,21,23
Random Forest,wisdm,axis,SHAP,0.8285714285714286,0.8285246228951767,20,19
Random Forest,wisdm,axis,SHAP,0.8214285714285714,0.8211056191094229,19,3
Random Forest,wisdm,axis,SHAP,0.8214285714285714,0.8212855656561192,18,22
Random Forest,wisdm,axis,SHAP,0.8214285714285714,0.8212067380190519,17,21
Random Forest,wisdm,axis,SHAP,0.8214285714285714,0.8209365739557842,16,5
Random Forest,wisdm,axis,SHAP,0.8071428571428572,0.8068962603257674,15,14
Random Forest,wisdm,axis,SHAP,0.8357142857142857,0.8356255819067385,14,15
Random Forest,wisdm,axis,SHAP,0.8214285714285714,0.8214108637603192,13,7
Random Forest,wisdm,axis,SHAP,0.8142857142857143,0.8143341661843035,12,16
Random Forest,wisdm,axis,SHAP,0.85,0.8495850286530704,11,10
Random Forest,wisdm,axis,SHAP,0.8357142857142857,0.8355406400563601,10,13
Random Forest,wisdm,axis,SHAP,0.8714285714285714,0.8717709876330566,9,1
Random Forest,wisdm,axis,SHAP,0.85,0.8500904117853271,8,20
Random Forest,wisdm,axis,SHAP,0.8357142857142857,0.8356202441964827,7,17
Random Forest,wisdm,axis,SHAP,0.7785714285714286,0.7794974517008416,6,11
Random Forest,wisdm,axis,SHAP,0.8071428571428572,0.8078981655949775,5,12
Random Forest,wisdm,axis,SHAP,0.7428571428571429,0.7420716564137618,4,6
Random Forest,wisdm,axis,SHAP,0.6928571428571428,0.6962982929020665,3,4
Random Forest,wisdm,axis,SHAP,0.55,0.5501419151843489,2,0
Random Forest,wisdm,axis,SHAP,0.5428571428571428,0.5391312328363815,1,8
