Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,kuhar,axis,Tree,0.9464285714285714,0.9460432802101464,24,8
Decision Tree,kuhar,axis,Tree,0.9285714285714286,0.9279501943195076,23,17
Decision Tree,kuhar,axis,Tree,0.9464285714285714,0.9463962646660772,22,22
Decision Tree,kuhar,axis,Tree,0.9285714285714286,0.928558137768664,21,11
Decision Tree,kuhar,axis,Tree,0.9285714285714286,0.9282391585023164,20,18
Decision Tree,kuhar,axis,Tree,0.9523809523809524,0.9523602632495556,19,12
Decision Tree,kuhar,axis,Tree,0.9345238095238096,0.9347212728791676,18,19
Decision Tree,kuhar,axis,Tree,0.9226190476190476,0.922594364699628,17,5
Decision Tree,kuhar,axis,Tree,0.9166666666666666,0.9160883440703774,16,9
Decision Tree,kuhar,axis,Tree,0.9226190476190476,0.922921505784887,15,7
Decision Tree,kuhar,axis,Tree,0.9404761904761904,0.9407283259795896,14,2
Decision Tree,kuhar,axis,Tree,0.9345238095238096,0.9343083525781652,13,23
Decision Tree,kuhar,axis,Tree,0.9107142857142856,0.910548706563047,12,14
Decision Tree,kuhar,axis,Tree,0.9226190476190476,0.9218701138079052,11,10
Decision Tree,kuhar,axis,Tree,0.9404761904761904,0.9396528298117856,10,6
Decision Tree,kuhar,axis,Tree,0.9047619047619048,0.9051227598199868,9,4
Decision Tree,kuhar,axis,Tree,0.9345238095238096,0.9346677199189836,8,3
Decision Tree,kuhar,axis,Tree,0.9166666666666666,0.9168189987794176,7,20
Decision Tree,kuhar,axis,Tree,0.9226190476190476,0.922235258411907,6,1
Decision Tree,kuhar,axis,Tree,0.8928571428571429,0.8931120340856649,5,21
Decision Tree,kuhar,axis,Tree,0.8452380952380952,0.8415986800933037,4,15
Decision Tree,kuhar,axis,Tree,0.7857142857142857,0.7814690246959444,3,13
Decision Tree,kuhar,axis,Tree,0.6666666666666666,0.6612595887872512,2,0
Decision Tree,kuhar,axis,Tree,0.4880952380952381,0.4846519193006953,1,16
