Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,uci,all,SHAP,0.5785714285714286,0.5527484873288715,24,13
SVM,uci,all,SHAP,0.5714285714285714,0.5467214651893174,23,20
SVM,uci,all,SHAP,0.5857142857142857,0.5617254690936316,22,21
SVM,uci,all,SHAP,0.5857142857142857,0.5617254690936316,21,22
SVM,uci,all,SHAP,0.5857142857142857,0.5617254690936316,20,17
SVM,uci,all,SHAP,0.5857142857142857,0.5617254690936316,19,9
SVM,uci,all,SHAP,0.5642857142857143,0.5372016595698221,18,14
SVM,uci,all,SHAP,0.5642857142857143,0.5376238186117794,17,19
SVM,uci,all,SHAP,0.5642857142857143,0.5376238186117794,16,16
SVM,uci,all,SHAP,0.5642857142857143,0.5376238186117794,15,18
SVM,uci,all,SHAP,0.5642857142857143,0.5376238186117794,14,12
SVM,uci,all,SHAP,0.5642857142857143,0.5376238186117794,13,7
SVM,uci,all,SHAP,0.5714285714285714,0.5435772659454284,12,23
SVM,uci,all,SHAP,0.5714285714285714,0.5387528727151368,11,11
SVM,uci,all,SHAP,0.5785714285714286,0.5445765141218053,10,10
SVM,uci,all,SHAP,0.5571428571428572,0.524234417113674,9,5
SVM,uci,all,SHAP,0.5642857142857143,0.5379193113612282,8,15
SVM,uci,all,SHAP,0.5642857142857143,0.5315799755799755,7,6
SVM,uci,all,SHAP,0.5642857142857143,0.5352521575431792,6,3
SVM,uci,all,SHAP,0.5642857142857143,0.5379193113612282,5,8
SVM,uci,all,SHAP,0.5571428571428572,0.5313385283077248,4,2
SVM,uci,all,SHAP,0.5714285714285714,0.5575057161227532,3,1
SVM,uci,all,SHAP,0.55,0.5359522510353075,2,4
SVM,uci,all,SHAP,0.5428571428571428,0.5188515964646164,1,0
