Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,sensor,ORACLE,0.7714285714285715,0.7701659696235967,24,7
Decision Tree,wisdm,sensor,ORACLE,0.8142857142857143,0.8140427203238769,23,20
Decision Tree,wisdm,sensor,ORACLE,0.7714285714285715,0.7697388925585648,22,19
Decision Tree,wisdm,sensor,ORACLE,0.7571428571428571,0.7547176960970065,21,4
Decision Tree,wisdm,sensor,ORACLE,0.7357142857142858,0.7340405100834723,20,5
Decision Tree,wisdm,sensor,ORACLE,0.7857142857142857,0.7822100230083405,19,0
Decision Tree,wisdm,sensor,ORACLE,0.7857142857142857,0.7835364955400973,18,10
Decision Tree,wisdm,sensor,ORACLE,0.7357142857142858,0.7330926622988746,17,9
Decision Tree,wisdm,sensor,ORACLE,0.7571428571428571,0.7552265043948614,16,23
Decision Tree,wisdm,sensor,ORACLE,0.75,0.7493111806226561,15,3
Decision Tree,wisdm,sensor,ORACLE,0.7571428571428571,0.7511226697187067,14,16
Decision Tree,wisdm,sensor,ORACLE,0.7642857142857142,0.7551774978096015,13,15
Decision Tree,wisdm,sensor,ORACLE,0.7857142857142857,0.7817968385246448,12,18
Decision Tree,wisdm,sensor,ORACLE,0.7571428571428571,0.7491996891996892,11,8
Decision Tree,wisdm,sensor,ORACLE,0.7928571428571428,0.7911112757262615,10,14
Decision Tree,wisdm,sensor,ORACLE,0.75,0.7496602577459178,9,17
Decision Tree,wisdm,sensor,ORACLE,0.75,0.7492764378478665,8,2
Decision Tree,wisdm,sensor,ORACLE,0.7428571428571429,0.7415319166266325,7,11
Decision Tree,wisdm,sensor,ORACLE,0.7642857142857142,0.7624860696966959,6,6
Decision Tree,wisdm,sensor,ORACLE,0.7857142857142857,0.7848088828007691,5,22
Decision Tree,wisdm,sensor,ORACLE,0.7,0.702762863927197,4,12
Decision Tree,wisdm,sensor,ORACLE,0.6785714285714286,0.676507625373916,3,1
Decision Tree,wisdm,sensor,ORACLE,0.6857142857142857,0.685877548583435,2,21
Decision Tree,wisdm,sensor,ORACLE,0.4857142857142857,0.4810435208011398,1,13
