Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,sensor,ORACLE,0.8035714285714286,0.8055955176533597,24,2
Decision Tree,motionsense,sensor,ORACLE,0.8333333333333334,0.8345922250579979,23,6
Decision Tree,motionsense,sensor,ORACLE,0.8214285714285714,0.8198546089289724,22,0
Decision Tree,motionsense,sensor,ORACLE,0.7797619047619048,0.7804821121528839,21,13
Decision Tree,motionsense,sensor,ORACLE,0.8273809523809523,0.82601405807354,20,3
Decision Tree,motionsense,sensor,ORACLE,0.8452380952380952,0.8444631252812965,19,8
Decision Tree,motionsense,sensor,ORACLE,0.8333333333333334,0.832504029433854,18,11
Decision Tree,motionsense,sensor,ORACLE,0.8690476190476191,0.8687652526535992,17,4
Decision Tree,motionsense,sensor,ORACLE,0.8452380952380952,0.8435881817077852,16,12
Decision Tree,motionsense,sensor,ORACLE,0.8511904761904762,0.8501126349570135,15,10
Decision Tree,motionsense,sensor,ORACLE,0.8095238095238095,0.8079795887546805,14,20
Decision Tree,motionsense,sensor,ORACLE,0.7857142857142857,0.7873839849330045,13,5
Decision Tree,motionsense,sensor,ORACLE,0.7797619047619048,0.7812342090736109,12,17
Decision Tree,motionsense,sensor,ORACLE,0.7738095238095238,0.7747957437445758,11,18
Decision Tree,motionsense,sensor,ORACLE,0.7797619047619048,0.7798142458895146,10,15
Decision Tree,motionsense,sensor,ORACLE,0.7916666666666666,0.7932071790525629,9,22
Decision Tree,motionsense,sensor,ORACLE,0.7738095238095238,0.7733511248856054,8,1
Decision Tree,motionsense,sensor,ORACLE,0.75,0.7522715482041186,7,16
Decision Tree,motionsense,sensor,ORACLE,0.7678571428571429,0.7684725009003448,6,19
Decision Tree,motionsense,sensor,ORACLE,0.7619047619047619,0.7614456391875747,5,21
Decision Tree,motionsense,sensor,ORACLE,0.7916666666666666,0.7917425784266058,4,7
Decision Tree,motionsense,sensor,ORACLE,0.7321428571428571,0.7322472600642942,3,14
Decision Tree,motionsense,sensor,ORACLE,0.6071428571428571,0.6026370733478577,2,9
Decision Tree,motionsense,sensor,ORACLE,0.4583333333333333,0.4548413308059101,1,23
