Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,axis,LIME,0.8154761904761905,0.8151450597306616,24,3
Decision Tree,motionsense,axis,LIME,0.8214285714285714,0.8204882321227133,23,22
Decision Tree,motionsense,axis,LIME,0.8214285714285714,0.8184527672996692,22,19
Decision Tree,motionsense,axis,LIME,0.8095238095238095,0.8094098883572568,21,18
Decision Tree,motionsense,axis,LIME,0.8273809523809523,0.8271405903589812,20,5
Decision Tree,motionsense,axis,LIME,0.8273809523809523,0.8239584002741897,19,21
Decision Tree,motionsense,axis,LIME,0.8333333333333334,0.8325385141174615,18,4
Decision Tree,motionsense,axis,LIME,0.7738095238095238,0.7713760083090028,17,15
Decision Tree,motionsense,axis,LIME,0.7976190476190477,0.7962466875525801,16,20
Decision Tree,motionsense,axis,LIME,0.7916666666666666,0.7920219023423777,15,11
Decision Tree,motionsense,axis,LIME,0.7916666666666666,0.7894927904858391,14,13
Decision Tree,motionsense,axis,LIME,0.7976190476190477,0.7971744042741683,13,23
Decision Tree,motionsense,axis,LIME,0.7619047619047619,0.7630251445892243,12,10
Decision Tree,motionsense,axis,LIME,0.8154761904761905,0.8151398012236549,11,0
Decision Tree,motionsense,axis,LIME,0.7976190476190477,0.7942983010133645,10,12
Decision Tree,motionsense,axis,LIME,0.7797619047619048,0.7764194649361543,9,14
Decision Tree,motionsense,axis,LIME,0.8273809523809523,0.826024506345592,8,1
Decision Tree,motionsense,axis,LIME,0.8035714285714286,0.8016798892602517,7,9
Decision Tree,motionsense,axis,LIME,0.7797619047619048,0.7785579314703034,6,16
Decision Tree,motionsense,axis,LIME,0.7976190476190477,0.7962666884324477,5,17
Decision Tree,motionsense,axis,LIME,0.75,0.7529590755582598,4,2
Decision Tree,motionsense,axis,LIME,0.8035714285714286,0.804660789864926,3,7
Decision Tree,motionsense,axis,LIME,0.7380952380952381,0.7419027643071359,2,6
Decision Tree,motionsense,axis,LIME,0.5178571428571429,0.5148054801053931,1,8
