Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,motionsense,axis,LIME,0.8452380952380952,0.8431906643049333,24,3
SVM,motionsense,axis,LIME,0.8392857142857143,0.8375125524248331,23,18
SVM,motionsense,axis,LIME,0.8452380952380952,0.8434744268077602,22,5
SVM,motionsense,axis,LIME,0.8452380952380952,0.8434744268077602,21,2
SVM,motionsense,axis,LIME,0.8571428571428571,0.8545482295482296,20,19
SVM,motionsense,axis,LIME,0.8571428571428571,0.8545482295482296,19,23
SVM,motionsense,axis,LIME,0.8630952380952381,0.8600054056710403,18,15
SVM,motionsense,axis,LIME,0.8571428571428571,0.8546166477200959,17,10
SVM,motionsense,axis,LIME,0.8571428571428571,0.8546166477200959,16,22
SVM,motionsense,axis,LIME,0.8809523809523809,0.8776594027441486,15,13
SVM,motionsense,axis,LIME,0.8809523809523809,0.8776594027441486,14,11
SVM,motionsense,axis,LIME,0.875,0.8716975283612215,13,14
SVM,motionsense,axis,LIME,0.8690476190476191,0.8662608116913079,12,21
SVM,motionsense,axis,LIME,0.8690476190476191,0.8650559158684309,11,17
SVM,motionsense,axis,LIME,0.8095238095238095,0.8084279025068498,10,9
SVM,motionsense,axis,LIME,0.7916666666666666,0.7896313302266712,9,7
SVM,motionsense,axis,LIME,0.8035714285714286,0.7979318639370409,8,1
SVM,motionsense,axis,LIME,0.7678571428571429,0.7651026005011237,7,20
SVM,motionsense,axis,LIME,0.8154761904761905,0.8103112545290173,6,8
SVM,motionsense,axis,LIME,0.7738095238095238,0.7717396360253503,5,12
SVM,motionsense,axis,LIME,0.7380952380952381,0.7399976779287124,4,6
SVM,motionsense,axis,LIME,0.6726190476190477,0.6788576472361535,3,0
SVM,motionsense,axis,LIME,0.6785714285714286,0.6818748230061891,2,16
SVM,motionsense,axis,LIME,0.5833333333333334,0.5898892647526527,1,4
