Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,uci,sensor,LIME,0.7071428571428572,0.7044487592202759,24,10
KNN,uci,sensor,LIME,0.7071428571428572,0.7044487592202759,23,8
KNN,uci,sensor,LIME,0.7071428571428572,0.7034667309546769,22,17
KNN,uci,sensor,LIME,0.7071428571428572,0.7034667309546769,21,18
KNN,uci,sensor,LIME,0.7,0.6966845135044635,20,22
KNN,uci,sensor,LIME,0.7071428571428572,0.7042755385375669,19,20
KNN,uci,sensor,LIME,0.7142857142857143,0.7117455980570734,18,11
KNN,uci,sensor,LIME,0.7071428571428572,0.7051909019941807,17,6
KNN,uci,sensor,LIME,0.7214285714285714,0.7179765348762455,16,23
KNN,uci,sensor,LIME,0.7285714285714285,0.7249354838709676,15,9
KNN,uci,sensor,LIME,0.7214285714285714,0.7181951141112182,14,5
KNN,uci,sensor,LIME,0.7285714285714285,0.7257692307692307,13,15
KNN,uci,sensor,LIME,0.7285714285714285,0.7267289535946764,12,2
KNN,uci,sensor,LIME,0.7142857142857143,0.7114782964290439,11,16
KNN,uci,sensor,LIME,0.7071428571428572,0.7041090357443879,10,4
KNN,uci,sensor,LIME,0.7142857142857143,0.7084871190445591,9,14
KNN,uci,sensor,LIME,0.7142857142857143,0.7113046447266231,8,21
KNN,uci,sensor,LIME,0.7,0.6991960080350083,7,7
KNN,uci,sensor,LIME,0.7,0.6984524378796734,6,13
KNN,uci,sensor,LIME,0.6785714285714286,0.6765407180724946,5,3
KNN,uci,sensor,LIME,0.6642857142857143,0.6608126646408332,4,1
KNN,uci,sensor,LIME,0.6285714285714286,0.6252807881773399,3,19
KNN,uci,sensor,LIME,0.6,0.5984359780857477,2,12
KNN,uci,sensor,LIME,0.5857142857142857,0.585296574770259,1,0
