Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,all,ORACLE,0.7714285714285715,0.7706066202099379,24,10
Decision Tree,wisdm,all,ORACLE,0.8142857142857143,0.813019260309583,23,1
Decision Tree,wisdm,all,ORACLE,0.75,0.746203039271107,22,0
Decision Tree,wisdm,all,ORACLE,0.8,0.798005714439535,21,3
Decision Tree,wisdm,all,ORACLE,0.8285714285714286,0.8266215891015595,20,21
Decision Tree,wisdm,all,ORACLE,0.7785714285714286,0.77786078098472,19,9
Decision Tree,wisdm,all,ORACLE,0.7785714285714286,0.7765672336870546,18,2
Decision Tree,wisdm,all,ORACLE,0.7857142857142857,0.7839810312695975,17,5
Decision Tree,wisdm,all,ORACLE,0.7642857142857142,0.7622547292293603,16,8
Decision Tree,wisdm,all,ORACLE,0.7428571428571429,0.7417366754565684,15,15
Decision Tree,wisdm,all,ORACLE,0.7928571428571428,0.7919947341787564,14,18
Decision Tree,wisdm,all,ORACLE,0.8,0.7992244672163535,13,14
Decision Tree,wisdm,all,ORACLE,0.7928571428571428,0.7923178778025489,12,23
Decision Tree,wisdm,all,ORACLE,0.7857142857142857,0.7858346571461325,11,13
Decision Tree,wisdm,all,ORACLE,0.8142857142857143,0.8151285701031032,10,22
Decision Tree,wisdm,all,ORACLE,0.7785714285714286,0.7798865795858276,9,7
Decision Tree,wisdm,all,ORACLE,0.7714285714285715,0.7720723414516518,8,17
Decision Tree,wisdm,all,ORACLE,0.7642857142857142,0.7640540067701722,7,20
Decision Tree,wisdm,all,ORACLE,0.7785714285714286,0.7769894074809665,6,4
Decision Tree,wisdm,all,ORACLE,0.7571428571428571,0.7567033125335333,5,12
Decision Tree,wisdm,all,ORACLE,0.7428571428571429,0.7413752227237553,4,19
Decision Tree,wisdm,all,ORACLE,0.6642857142857143,0.6571926788005541,3,16
Decision Tree,wisdm,all,ORACLE,0.5428571428571428,0.5455042838517414,2,11
Decision Tree,wisdm,all,ORACLE,0.42142857142857143,0.4241470298402191,1,6
