Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,axis,SHAP,0.75,0.7509514594420255,24,10
Decision Tree,wisdm,axis,SHAP,0.75,0.7494627786177819,23,9
Decision Tree,wisdm,axis,SHAP,0.7,0.7010285257742884,22,5
Decision Tree,wisdm,axis,SHAP,0.7142857142857143,0.7167237564478945,21,7
Decision Tree,wisdm,axis,SHAP,0.7,0.7036582279238524,20,23
Decision Tree,wisdm,axis,SHAP,0.7357142857142858,0.7356027588230979,19,21
Decision Tree,wisdm,axis,SHAP,0.7214285714285714,0.7211777877295119,18,14
Decision Tree,wisdm,axis,SHAP,0.7285714285714285,0.7283724194069021,17,2
Decision Tree,wisdm,axis,SHAP,0.7071428571428572,0.7069924322843543,16,3
Decision Tree,wisdm,axis,SHAP,0.6857142857142857,0.6857119207576005,15,18
Decision Tree,wisdm,axis,SHAP,0.7357142857142858,0.7358716943016675,14,13
Decision Tree,wisdm,axis,SHAP,0.75,0.7508763202466601,13,20
Decision Tree,wisdm,axis,SHAP,0.7285714285714285,0.727344204139336,12,12
Decision Tree,wisdm,axis,SHAP,0.7642857142857142,0.7635201174951735,11,4
Decision Tree,wisdm,axis,SHAP,0.7642857142857142,0.7639173568273319,10,19
Decision Tree,wisdm,axis,SHAP,0.7428571428571429,0.7437440867930887,9,1
Decision Tree,wisdm,axis,SHAP,0.7285714285714285,0.7276196701195874,8,22
Decision Tree,wisdm,axis,SHAP,0.6928571428571428,0.6918980926617129,7,11
Decision Tree,wisdm,axis,SHAP,0.6857142857142857,0.6851951682140361,6,15
Decision Tree,wisdm,axis,SHAP,0.6857142857142857,0.6848884169638886,5,8
Decision Tree,wisdm,axis,SHAP,0.7357142857142858,0.7365609046870178,4,17
Decision Tree,wisdm,axis,SHAP,0.6714285714285714,0.6749632727598829,3,16
Decision Tree,wisdm,axis,SHAP,0.6714285714285714,0.6726690550828482,2,6
Decision Tree,wisdm,axis,SHAP,0.5071428571428571,0.5081657524759203,1,0
