Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,24,8
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,23,18
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,22,17
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,21,22
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,20,20
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,19,10
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,18,11
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.940066648585828,17,6
KNN,kuhar,sensor,SHAP,0.9345238095238096,0.9343884185989448,16,5
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.9403084782395128,15,9
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.9403084782395128,14,15
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.9403084782395128,13,2
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.9403084782395128,12,7
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.9403084782395128,11,13
KNN,kuhar,sensor,SHAP,0.9404761904761904,0.9403084782395128,10,23
KNN,kuhar,sensor,SHAP,0.9345238095238096,0.9343884185989448,9,16
KNN,kuhar,sensor,SHAP,0.9345238095238096,0.9343884185989448,8,21
KNN,kuhar,sensor,SHAP,0.9285714285714286,0.9283885122965584,7,1
KNN,kuhar,sensor,SHAP,0.9226190476190476,0.9223427604623636,6,4
KNN,kuhar,sensor,SHAP,0.9047619047619048,0.9034798534798536,5,14
KNN,kuhar,sensor,SHAP,0.8988095238095238,0.8974120822418036,4,3
KNN,kuhar,sensor,SHAP,0.8869047619047619,0.8847256121216152,3,19
KNN,kuhar,sensor,SHAP,0.7678571428571429,0.7670641902899967,2,12
KNN,kuhar,sensor,SHAP,0.5714285714285714,0.5713061858526366,1,0
