Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,kuhar,all,LIME,0.7321428571428571,0.7150793650793652,24,9
SVM,kuhar,all,LIME,0.7440476190476191,0.7299514519812789,23,16
SVM,kuhar,all,LIME,0.75,0.7376063243046499,22,20
SVM,kuhar,all,LIME,0.7440476190476191,0.7299160535607094,21,22
SVM,kuhar,all,LIME,0.7440476190476191,0.7299160535607094,20,13
SVM,kuhar,all,LIME,0.7380952380952381,0.7246421336182908,19,21
SVM,kuhar,all,LIME,0.7440476190476191,0.7299160535607094,18,12
SVM,kuhar,all,LIME,0.7321428571428571,0.7193907172445285,17,14
SVM,kuhar,all,LIME,0.7321428571428571,0.7193907172445285,16,23
SVM,kuhar,all,LIME,0.7321428571428571,0.7193907172445285,15,15
SVM,kuhar,all,LIME,0.7321428571428571,0.7193907172445285,14,11
SVM,kuhar,all,LIME,0.7380952380952381,0.7266283826633634,13,18
SVM,kuhar,all,LIME,0.7380952380952381,0.7266283826633634,12,19
SVM,kuhar,all,LIME,0.7380952380952381,0.7266283826633634,11,7
SVM,kuhar,all,LIME,0.7678571428571429,0.760925062090226,10,5
SVM,kuhar,all,LIME,0.7559523809523809,0.747985347985348,9,10
SVM,kuhar,all,LIME,0.7619047619047619,0.7551671641433213,8,17
SVM,kuhar,all,LIME,0.7678571428571429,0.7621719597303832,7,8
SVM,kuhar,all,LIME,0.7678571428571429,0.760925062090226,6,6
SVM,kuhar,all,LIME,0.7797619047619048,0.7758008280893307,5,3
SVM,kuhar,all,LIME,0.7797619047619048,0.7758008280893307,4,4
SVM,kuhar,all,LIME,0.7559523809523809,0.747446979733189,3,1
SVM,kuhar,all,LIME,0.7202380952380952,0.712223152752586,2,2
SVM,kuhar,all,LIME,0.6130952380952381,0.552597486225787,1,0
