Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,axis,SHAP,0.7202380952380952,0.7263873031421285,24,3
Random Forest,realworld_thigh,axis,SHAP,0.6845238095238095,0.6915843706227364,23,2
Random Forest,realworld_thigh,axis,SHAP,0.7023809523809523,0.7083897172425121,22,19
Random Forest,realworld_thigh,axis,SHAP,0.6904761904761905,0.695961314349808,21,18
Random Forest,realworld_thigh,axis,SHAP,0.7261904761904762,0.7300135596609459,20,16
Random Forest,realworld_thigh,axis,SHAP,0.7142857142857143,0.7195798526742286,19,14
Random Forest,realworld_thigh,axis,SHAP,0.7440476190476191,0.748250820274992,18,17
Random Forest,realworld_thigh,axis,SHAP,0.7142857142857143,0.7188134750181052,17,22
Random Forest,realworld_thigh,axis,SHAP,0.7321428571428571,0.7373792063727769,16,10
Random Forest,realworld_thigh,axis,SHAP,0.7083333333333334,0.7114069680938981,15,5
Random Forest,realworld_thigh,axis,SHAP,0.7321428571428571,0.737550714898333,14,12
Random Forest,realworld_thigh,axis,SHAP,0.7202380952380952,0.7258833624524491,13,21
Random Forest,realworld_thigh,axis,SHAP,0.7261904761904762,0.7317471957937016,12,15
Random Forest,realworld_thigh,axis,SHAP,0.7440476190476191,0.7499926455760767,11,23
Random Forest,realworld_thigh,axis,SHAP,0.7619047619047619,0.7648101385712166,10,7
Random Forest,realworld_thigh,axis,SHAP,0.7321428571428571,0.7354100701558329,9,20
Random Forest,realworld_thigh,axis,SHAP,0.7142857142857143,0.7140854176428406,8,8
Random Forest,realworld_thigh,axis,SHAP,0.7321428571428571,0.7332874535524075,7,4
Random Forest,realworld_thigh,axis,SHAP,0.7261904761904762,0.7270189892177751,6,11
Random Forest,realworld_thigh,axis,SHAP,0.6964285714285714,0.7008614682497613,5,9
Random Forest,realworld_thigh,axis,SHAP,0.6190476190476191,0.6239101062871555,4,1
Random Forest,realworld_thigh,axis,SHAP,0.5535714285714286,0.5557514225061118,3,0
Random Forest,realworld_thigh,axis,SHAP,0.5476190476190477,0.544193671342945,2,6
Random Forest,realworld_thigh,axis,SHAP,0.4107142857142857,0.4064022287076327,1,13
