Classifier,Dataset,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,all,ORACLE,0.6964285714285714,0.7014488945347933,24,18
Random Forest,realworld_thigh,all,ORACLE,0.7083333333333334,0.7137823591141742,23,9
Random Forest,realworld_thigh,all,ORACLE,0.7083333333333334,0.7130963086310231,22,11
Random Forest,realworld_thigh,all,ORACLE,0.6904761904761905,0.6956007765457993,21,19
Random Forest,realworld_thigh,all,ORACLE,0.6964285714285714,0.6998126300128663,20,12
Random Forest,realworld_thigh,all,ORACLE,0.6964285714285714,0.7020999064585906,19,23
Random Forest,realworld_thigh,all,ORACLE,0.6904761904761905,0.6959750694399819,18,1
Random Forest,realworld_thigh,all,ORACLE,0.7023809523809523,0.7084344518373472,17,2
Random Forest,realworld_thigh,all,ORACLE,0.6964285714285714,0.7013842404573946,16,20
Random Forest,realworld_thigh,all,ORACLE,0.7083333333333334,0.7136203737627103,15,5
Random Forest,realworld_thigh,all,ORACLE,0.6904761904761905,0.6959422422595442,14,6
Random Forest,realworld_thigh,all,ORACLE,0.6904761904761905,0.6955498294002943,13,7
Random Forest,realworld_thigh,all,ORACLE,0.6964285714285714,0.7026021063318598,12,8
Random Forest,realworld_thigh,all,ORACLE,0.6964285714285714,0.7021813902607358,11,13
Random Forest,realworld_thigh,all,ORACLE,0.7023809523809523,0.7070647736766159,10,16
Random Forest,realworld_thigh,all,ORACLE,0.7142857142857143,0.7199961263974471,9,17
Random Forest,realworld_thigh,all,ORACLE,0.7023809523809523,0.7071795541623128,8,0
Random Forest,realworld_thigh,all,ORACLE,0.7083333333333334,0.7136867269845993,7,22
Random Forest,realworld_thigh,all,ORACLE,0.6904761904761905,0.695235525984273,6,3
Random Forest,realworld_thigh,all,ORACLE,0.6726190476190477,0.6785255436571226,5,4
Random Forest,realworld_thigh,all,ORACLE,0.6785714285714286,0.6831732983282098,4,21
Random Forest,realworld_thigh,all,ORACLE,0.6190476190476191,0.6189559586348169,3,14
Random Forest,realworld_thigh,all,ORACLE,0.6190476190476191,0.6144664467074058,2,10
Random Forest,realworld_thigh,all,ORACLE,0.39285714285714285,0.3898696220308897,1,15
